Country/Region,Lat,Long,Date,Deaths
Algeria,28.0339,1.6596,7/17/20,5
Algeria,28.0339,1.6596,7/18/20,11
Algeria,28.0339,1.6596,7/19/20,10
Algeria,28.0339,1.6596,7/20/20,9
Algeria,28.0339,1.6596,7/21/20,13
Algeria,28.0339,1.6596,7/22/20,11
Algeria,28.0339,1.6596,7/23/20,13
Algeria,28.0339,1.6596,7/24/20,12
Algeria,28.0339,1.6596,7/25/20,10
Algeria,28.0339,1.6596,7/26/20,9
Algeria,28.0339,1.6596,7/27/20,8
Algeria,28.0339,1.6596,7/28/20,11
Algeria,28.0339,1.6596,7/29/20,12
Algeria,28.0339,1.6596,7/30/20,14
Algeria,28.0339,1.6596,7/31/20,10
Algeria,28.0339,1.6596,8/1/20,13
Algeria,28.0339,1.6596,8/2/20,8
Algeria,28.0339,1.6596,8/3/20,8
Algeria,28.0339,1.6596,8/4/20,9
Algeria,28.0339,1.6596,8/5/20,13
Algeria,28.0339,1.6596,8/6/20,12
Algeria,28.0339,1.6596,8/7/20,9
Algeria,28.0339,1.6596,8/8/20,11
Algeria,28.0339,1.6596,8/9/20,9
Algeria,28.0339,1.6596,8/10/20,10
Algeria,28.0339,1.6596,8/11/20,10
Algeria,28.0339,1.6596,8/12/20,11
Algeria,28.0339,1.6596,8/13/20,8
Algeria,28.0339,1.6596,8/14/20,10
Algeria,28.0339,1.6596,8/15/20,9
Algeria,28.0339,1.6596,8/16/20,10
Algeria,28.0339,1.6596,8/17/20,9
Algeria,28.0339,1.6596,8/18/20,12
Andorra,42.5063,1.5218,1/22/20,0.0
Andorra,42.5063,1.5218,1/23/20,0
Andorra,42.5063,1.5218,1/24/20,0
Andorra,42.5063,1.5218,1/25/20,0
Andorra,42.5063,1.5218,1/26/20,0
Andorra,42.5063,1.5218,1/27/20,0
Andorra,42.5063,1.5218,1/28/20,0
Andorra,42.5063,1.5218,1/29/20,0
Andorra,42.5063,1.5218,1/30/20,0
Andorra,42.5063,1.5218,1/31/20,0
Andorra,42.5063,1.5218,2/1/20,0
Andorra,42.5063,1.5218,2/2/20,0
Andorra,42.5063,1.5218,2/3/20,0
Andorra,42.5063,1.5218,2/4/20,0
Andorra,42.5063,1.5218,2/5/20,0
Andorra,42.5063,1.5218,2/6/20,0
Andorra,42.5063,1.5218,2/7/20,0
Andorra,42.5063,1.5218,2/8/20,0
Andorra,42.5063,1.5218,2/9/20,0
Andorra,42.5063,1.5218,2/10/20,0
Andorra,42.5063,1.5218,2/11/20,0
Andorra,42.5063,1.5218,2/12/20,0
Andorra,42.5063,1.5218,2/13/20,0
Andorra,42.5063,1.5218,2/14/20,0
Andorra,42.5063,1.5218,2/15/20,0
Andorra,42.5063,1.5218,2/16/20,0
Andorra,42.5063,1.5218,2/17/20,0
Andorra,42.5063,1.5218,2/18/20,0
Andorra,42.5063,1.5218,2/19/20,0
Andorra,42.5063,1.5218,2/20/20,0
Andorra,42.5063,1.5218,2/21/20,0
Andorra,42.5063,1.5218,2/22/20,0
Andorra,42.5063,1.5218,2/23/20,0
Andorra,42.5063,1.5218,2/24/20,0
Andorra,42.5063,1.5218,2/25/20,0
Andorra,42.5063,1.5218,2/26/20,0
Andorra,42.5063,1.5218,2/27/20,0
Andorra,42.5063,1.5218,2/28/20,0
Andorra,42.5063,1.5218,2/29/20,0
Andorra,42.5063,1.5218,3/1/20,0
Andorra,42.5063,1.5218,3/2/20,0
Andorra,42.5063,1.5218,3/3/20,0
Andorra,42.5063,1.5218,3/4/20,0
Andorra,42.5063,1.5218,3/5/20,0
Andorra,42.5063,1.5218,3/6/20,0
Andorra,42.5063,1.5218,3/7/20,0
Andorra,42.5063,1.5218,3/8/20,0
Andorra,42.5063,1.5218,3/9/20,0
Andorra,42.5063,1.5218,3/10/20,0
Andorra,42.5063,1.5218,3/11/20,0
Andorra,42.5063,1.5218,3/12/20,0
Andorra,42.5063,1.5218,3/13/20,0
Andorra,42.5063,1.5218,3/14/20,0
Andorra,42.5063,1.5218,3/15/20,0
Andorra,42.5063,1.5218,3/16/20,0
Andorra,42.5063,1.5218,3/17/20,0
Andorra,42.5063,1.5218,3/18/20,0
Andorra,42.5063,1.5218,3/19/20,0
Andorra,42.5063,1.5218,3/20/20,0
Andorra,42.5063,1.5218,3/21/20,0
Andorra,42.5063,1.5218,3/22/20,1
Andorra,42.5063,1.5218,3/23/20,0
Andorra,42.5063,1.5218,3/24/20,0
Andorra,42.5063,1.5218,3/25/20,0
Andorra,42.5063,1.5218,3/26/20,2
Andorra,42.5063,1.5218,3/27/20,0
Andorra,42.5063,1.5218,3/28/20,0
Andorra,42.5063,1.5218,3/29/20,3
Andorra,42.5063,1.5218,3/30/20,2
Andorra,42.5063,1.5218,3/31/20,4
Andorra,42.5063,1.5218,4/1/20,2
Andorra,42.5063,1.5218,4/2/20,1
Andorra,42.5063,1.5218,4/3/20,1
Andorra,42.5063,1.5218,4/4/20,1
Andorra,42.5063,1.5218,4/5/20,1
Andorra,42.5063,1.5218,4/6/20,3
Andorra,42.5063,1.5218,4/7/20,1
Andorra,42.5063,1.5218,4/8/20,1
Andorra,42.5063,1.5218,4/9/20,2
Andorra,42.5063,1.5218,4/10/20,1
Andorra,42.5063,1.5218,4/11/20,0
Andorra,42.5063,1.5218,4/12/20,3
Andorra,42.5063,1.5218,4/13/20,0
Andorra,42.5063,1.5218,4/14/20,2
Andorra,42.5063,1.5218,4/15/20,2
Andorra,42.5063,1.5218,4/16/20,0
Andorra,42.5063,1.5218,4/17/20,2
Andorra,42.5063,1.5218,4/18/20,0
Andorra,42.5063,1.5218,4/19/20,1
Andorra,42.5063,1.5218,4/20/20,1
Andorra,42.5063,1.5218,4/21/20,0
Andorra,42.5063,1.5218,4/22/20,0
Andorra,42.5063,1.5218,4/23/20,0
Andorra,42.5063,1.5218,4/24/20,3
Andorra,42.5063,1.5218,4/25/20,0
Andorra,42.5063,1.5218,4/26/20,0
Andorra,42.5063,1.5218,4/27/20,0
Andorra,42.5063,1.5218,4/28/20,1
Andorra,42.5063,1.5218,4/29/20,1
Andorra,42.5063,1.5218,4/30/20,0
Andorra,42.5063,1.5218,5/1/20,1
Andorra,42.5063,1.5218,5/2/20,1
Andorra,42.5063,1.5218,5/3/20,1
Andorra,42.5063,1.5218,5/4/20,0
Andorra,42.5063,1.5218,5/5/20,1
Andorra,42.5063,1.5218,5/6/20,0
Andorra,42.5063,1.5218,5/7/20,1
Andorra,42.5063,1.5218,5/8/20,0
Andorra,42.5063,1.5218,5/9/20,1
Andorra,42.5063,1.5218,5/10/20,0
Andorra,42.5063,1.5218,5/11/20,0
Andorra,42.5063,1.5218,5/12/20,0
Andorra,42.5063,1.5218,5/13/20,1
Andorra,42.5063,1.5218,5/14/20,0
Andorra,42.5063,1.5218,5/15/20,0
Andorra,42.5063,1.5218,5/16/20,2
Andorra,42.5063,1.5218,5/17/20,0
Andorra,42.5063,1.5218,5/18/20,0
Andorra,42.5063,1.5218,5/19/20,0
Andorra,42.5063,1.5218,5/20/20,0
Andorra,42.5063,1.5218,5/21/20,0
Andorra,42.5063,1.5218,5/22/20,0
Andorra,42.5063,1.5218,5/23/20,0
Andorra,42.5063,1.5218,5/24/20,0
Andorra,42.5063,1.5218,5/25/20,0
Andorra,42.5063,1.5218,5/26/20,0
Andorra,42.5063,1.5218,5/27/20,0
Andorra,42.5063,1.5218,5/28/20,0
Andorra,42.5063,1.5218,5/29/20,0
Andorra,42.5063,1.5218,5/30/20,0
Andorra,42.5063,1.5218,5/31/20,0
Andorra,42.5063,1.5218,6/1/20,0
Andorra,42.5063,1.5218,6/2/20,0
Andorra,42.5063,1.5218,6/3/20,0
Andorra,42.5063,1.5218,6/4/20,0
Andorra,42.5063,1.5218,6/5/20,0
Andorra,42.5063,1.5218,6/6/20,0
Andorra,42.5063,1.5218,6/7/20,0
Andorra,42.5063,1.5218,6/8/20,0
Andorra,42.5063,1.5218,6/9/20,0
Andorra,42.5063,1.5218,6/10/20,0
Andorra,42.5063,1.5218,6/11/20,0
Andorra,42.5063,1.5218,6/12/20,0
Andorra,42.5063,1.5218,6/13/20,0
Andorra,42.5063,1.5218,6/14/20,0
Andorra,42.5063,1.5218,6/15/20,0
Andorra,42.5063,1.5218,6/16/20,1
Andorra,42.5063,1.5218,6/17/20,0
Andorra,42.5063,1.5218,6/18/20,0
Andorra,42.5063,1.5218,6/19/20,0
Andorra,42.5063,1.5218,6/20/20,0
Andorra,42.5063,1.5218,6/21/20,0
Andorra,42.5063,1.5218,6/22/20,0
Andorra,42.5063,1.5218,6/23/20,0
Andorra,42.5063,1.5218,6/24/20,0
Andorra,42.5063,1.5218,6/25/20,0
Andorra,42.5063,1.5218,6/26/20,0
Andorra,42.5063,1.5218,6/27/20,0
Andorra,42.5063,1.5218,6/28/20,0
Andorra,42.5063,1.5218,6/29/20,0
Andorra,42.5063,1.5218,6/30/20,0
Andorra,42.5063,1.5218,7/1/20,0
Andorra,42.5063,1.5218,7/2/20,0
Andorra,42.5063,1.5218,7/3/20,0
Andorra,42.5063,1.5218,7/4/20,0
Andorra,42.5063,1.5218,7/5/20,0
Andorra,42.5063,1.5218,7/6/20,0
Andorra,42.5063,1.5218,7/7/20,0
Andorra,42.5063,1.5218,7/8/20,0
Andorra,42.5063,1.5218,7/9/20,0
Andorra,42.5063,1.5218,7/10/20,0
Andorra,42.5063,1.5218,7/11/20,0
Andorra,42.5063,1.5218,7/12/20,0
Andorra,42.5063,1.5218,7/13/20,0
Andorra,42.5063,1.5218,7/14/20,0
Andorra,42.5063,1.5218,7/15/20,0
Andorra,42.5063,1.5218,7/16/20,0
Andorra,42.5063,1.5218,7/17/20,0
Andorra,42.5063,1.5218,7/18/20,0
Andorra,42.5063,1.5218,7/19/20,0
Andorra,42.5063,1.5218,7/20/20,0
Andorra,42.5063,1.5218,7/21/20,0
Andorra,42.5063,1.5218,7/22/20,0
Andorra,42.5063,1.5218,7/23/20,0
Andorra,42.5063,1.5218,7/24/20,0
Andorra,42.5063,1.5218,7/25/20,0
Andorra,42.5063,1.5218,7/26/20,0
Andorra,42.5063,1.5218,7/27/20,0
Andorra,42.5063,1.5218,7/28/20,0
Andorra,42.5063,1.5218,7/29/20,0
Andorra,42.5063,1.5218,7/30/20,0
Andorra,42.5063,1.5218,7/31/20,0
Andorra,42.5063,1.5218,8/1/20,0
Andorra,42.5063,1.5218,8/2/20,0
Andorra,42.5063,1.5218,8/3/20,0
Andorra,42.5063,1.5218,8/4/20,0
Andorra,42.5063,1.5218,8/5/20,0
Andorra,42.5063,1.5218,8/6/20,0
Andorra,42.5063,1.5218,8/7/20,0
Andorra,42.5063,1.5218,8/8/20,0
Andorra,42.5063,1.5218,8/9/20,0
Andorra,42.5063,1.5218,8/10/20,0
Andorra,42.5063,1.5218,8/11/20,0
Andorra,42.5063,1.5218,8/12/20,1
Andorra,42.5063,1.5218,8/13/20,0
Andorra,42.5063,1.5218,8/14/20,0
Andorra,42.5063,1.5218,8/15/20,0
Andorra,42.5063,1.5218,8/16/20,0
Andorra,42.5063,1.5218,8/17/20,0
Andorra,42.5063,1.5218,8/18/20,0
Angola,-11.2027,17.8739,1/22/20,0.0
Angola,-11.2027,17.8739,1/23/20,0
Angola,-11.2027,17.8739,1/24/20,0
Angola,-11.2027,17.8739,1/25/20,0
Angola,-11.2027,17.8739,1/26/20,0
Angola,-11.2027,17.8739,1/27/20,0
Angola,-11.2027,17.8739,1/28/20,0
Angola,-11.2027,17.8739,1/29/20,0
Angola,-11.2027,17.8739,1/30/20,0
Angola,-11.2027,17.8739,1/31/20,0
Angola,-11.2027,17.8739,2/1/20,0
Angola,-11.2027,17.8739,2/2/20,0
Angola,-11.2027,17.8739,2/3/20,0
Angola,-11.2027,17.8739,2/4/20,0
Angola,-11.2027,17.8739,2/5/20,0
Angola,-11.2027,17.8739,2/6/20,0
Angola,-11.2027,17.8739,2/7/20,0
Angola,-11.2027,17.8739,2/8/20,0
Angola,-11.2027,17.8739,2/9/20,0
Angola,-11.2027,17.8739,2/10/20,0
Angola,-11.2027,17.8739,2/11/20,0
Angola,-11.2027,17.8739,2/12/20,0
Angola,-11.2027,17.8739,2/13/20,0
Angola,-11.2027,17.8739,2/14/20,0
Angola,-11.2027,17.8739,2/15/20,0
Angola,-11.2027,17.8739,2/16/20,0
Angola,-11.2027,17.8739,2/17/20,0
Angola,-11.2027,17.8739,2/18/20,0
Angola,-11.2027,17.8739,2/19/20,0
Angola,-11.2027,17.8739,2/20/20,0
Angola,-11.2027,17.8739,2/21/20,0
Angola,-11.2027,17.8739,2/22/20,0
Angola,-11.2027,17.8739,2/23/20,0
Angola,-11.2027,17.8739,2/24/20,0
Angola,-11.2027,17.8739,2/25/20,0
Angola,-11.2027,17.8739,2/26/20,0
Angola,-11.2027,17.8739,2/27/20,0
Angola,-11.2027,17.8739,2/28/20,0
Angola,-11.2027,17.8739,2/29/20,0
Angola,-11.2027,17.8739,3/1/20,0
Angola,-11.2027,17.8739,3/2/20,0
Angola,-11.2027,17.8739,3/3/20,0
Angola,-11.2027,17.8739,3/4/20,0
Angola,-11.2027,17.8739,3/5/20,0
Angola,-11.2027,17.8739,3/6/20,0
Angola,-11.2027,17.8739,3/7/20,0
Angola,-11.2027,17.8739,3/8/20,0
Angola,-11.2027,17.8739,3/9/20,0
Angola,-11.2027,17.8739,3/10/20,0
Angola,-11.2027,17.8739,3/11/20,0
Angola,-11.2027,17.8739,3/12/20,0
Angola,-11.2027,17.8739,3/13/20,0
Angola,-11.2027,17.8739,3/14/20,0
Angola,-11.2027,17.8739,3/15/20,0
Angola,-11.2027,17.8739,3/16/20,0
Angola,-11.2027,17.8739,3/17/20,0
Angola,-11.2027,17.8739,3/18/20,0
Angola,-11.2027,17.8739,3/19/20,0
Angola,-11.2027,17.8739,3/20/20,0
Angola,-11.2027,17.8739,3/21/20,0
Angola,-11.2027,17.8739,3/22/20,0
Angola,-11.2027,17.8739,3/23/20,0
Angola,-11.2027,17.8739,3/24/20,0
Angola,-11.2027,17.8739,3/25/20,0
Angola,-11.2027,17.8739,3/26/20,0
Angola,-11.2027,17.8739,3/27/20,0
Angola,-11.2027,17.8739,3/28/20,0
Angola,-11.2027,17.8739,3/29/20,2
Angola,-11.2027,17.8739,3/30/20,0
Angola,-11.2027,17.8739,3/31/20,0
Angola,-11.2027,17.8739,4/1/20,0
Angola,-11.2027,17.8739,4/2/20,0
Angola,-11.2027,17.8739,4/3/20,0
Angola,-11.2027,17.8739,4/4/20,0
Angola,-11.2027,17.8739,4/5/20,0
Angola,-11.2027,17.8739,4/6/20,0
Angola,-11.2027,17.8739,4/7/20,0
Angola,-11.2027,17.8739,4/8/20,0
Angola,-11.2027,17.8739,4/9/20,0
Angola,-11.2027,17.8739,4/10/20,0
Angola,-11.2027,17.8739,4/11/20,0
Angola,-11.2027,17.8739,4/12/20,0
Angola,-11.2027,17.8739,4/13/20,0
Angola,-11.2027,17.8739,4/14/20,0
Angola,-11.2027,17.8739,4/15/20,0
Angola,-11.2027,17.8739,4/16/20,0
Angola,-11.2027,17.8739,4/17/20,0
Angola,-11.2027,17.8739,4/18/20,0
Angola,-11.2027,17.8739,4/19/20,0
Angola,-11.2027,17.8739,4/20/20,0
Angola,-11.2027,17.8739,4/21/20,0
Angola,-11.2027,17.8739,4/22/20,0
Angola,-11.2027,17.8739,4/23/20,0
Angola,-11.2027,17.8739,4/24/20,0
Angola,-11.2027,17.8739,4/25/20,0
Angola,-11.2027,17.8739,4/26/20,0
Angola,-11.2027,17.8739,4/27/20,0
Angola,-11.2027,17.8739,4/28/20,0
Angola,-11.2027,17.8739,4/29/20,0
Angola,-11.2027,17.8739,4/30/20,0
Angola,-11.2027,17.8739,5/1/20,0
Angola,-11.2027,17.8739,5/2/20,0
Angola,-11.2027,17.8739,5/3/20,0
Angola,-11.2027,17.8739,5/4/20,0
Angola,-11.2027,17.8739,5/5/20,0
Angola,-11.2027,17.8739,5/6/20,0
Angola,-11.2027,17.8739,5/7/20,0
Angola,-11.2027,17.8739,5/8/20,0
Angola,-11.2027,17.8739,5/9/20,0
Angola,-11.2027,17.8739,5/10/20,0
Angola,-11.2027,17.8739,5/11/20,0
Angola,-11.2027,17.8739,5/12/20,0
Angola,-11.2027,17.8739,5/13/20,0
Angola,-11.2027,17.8739,5/14/20,0
Angola,-11.2027,17.8739,5/15/20,0
Angola,-11.2027,17.8739,5/16/20,0
Angola,-11.2027,17.8739,5/17/20,0
Angola,-11.2027,17.8739,5/18/20,1
Angola,-11.2027,17.8739,5/19/20,0
Angola,-11.2027,17.8739,5/20/20,0
Angola,-11.2027,17.8739,5/21/20,0
Angola,-11.2027,17.8739,5/22/20,0
Angola,-11.2027,17.8739,5/23/20,1
Angola,-11.2027,17.8739,5/24/20,0
Angola,-11.2027,17.8739,5/25/20,0
Angola,-11.2027,17.8739,5/26/20,0
Angola,-11.2027,17.8739,5/27/20,0
Angola,-11.2027,17.8739,5/28/20,0
Angola,-11.2027,17.8739,5/29/20,0
Angola,-11.2027,17.8739,5/30/20,0
Angola,-11.2027,17.8739,5/31/20,0
Angola,-11.2027,17.8739,6/1/20,0
Angola,-11.2027,17.8739,6/2/20,0
Angola,-11.2027,17.8739,6/3/20,0
Angola,-11.2027,17.8739,6/4/20,0
Angola,-11.2027,17.8739,6/5/20,0
Angola,-11.2027,17.8739,6/6/20,0
Angola,-11.2027,17.8739,6/7/20,0
Angola,-11.2027,17.8739,6/8/20,0
Angola,-11.2027,17.8739,6/9/20,0
Angola,-11.2027,17.8739,6/10/20,0
Angola,-11.2027,17.8739,6/11/20,1
Angola,-11.2027,17.8739,6/12/20,0
Angola,-11.2027,17.8739,6/13/20,1
Angola,-11.2027,17.8739,6/14/20,0
Angola,-11.2027,17.8739,6/15/20,0
Angola,-11.2027,17.8739,6/16/20,0
Angola,-11.2027,17.8739,6/17/20,1
Angola,-11.2027,17.8739,6/18/20,1
Angola,-11.2027,17.8739,6/19/20,0
Angola,-11.2027,17.8739,6/20/20,1
Angola,-11.2027,17.8739,6/21/20,0
Angola,-11.2027,17.8739,6/22/20,1
Angola,-11.2027,17.8739,6/23/20,0
Angola,-11.2027,17.8739,6/24/20,0
Angola,-11.2027,17.8739,6/25/20,0
Angola,-11.2027,17.8739,6/26/20,0
Angola,-11.2027,17.8739,6/27/20,0
Angola,-11.2027,17.8739,6/28/20,1
Angola,-11.2027,17.8739,6/29/20,0
Angola,-11.2027,17.8739,6/30/20,2
Angola,-11.2027,17.8739,7/1/20,2
Angola,-11.2027,17.8739,7/2/20,2
Angola,-11.2027,17.8739,7/3/20,1
Angola,-11.2027,17.8739,7/4/20,1
Angola,-11.2027,17.8739,7/5/20,0
Angola,-11.2027,17.8739,7/6/20,0
Angola,-11.2027,17.8739,7/7/20,2
Angola,-11.2027,17.8739,7/8/20,0
Angola,-11.2027,17.8739,7/9/20,1
Angola,-11.2027,17.8739,7/10/20,1
Angola,-11.2027,17.8739,7/11/20,0
Angola,-11.2027,17.8739,7/12/20,3
Angola,-11.2027,17.8739,7/13/20,0
Angola,-11.2027,17.8739,7/14/20,0
Angola,-11.2027,17.8739,7/15/20,1
Angola,-11.2027,17.8739,7/16/20,1
Angola,-11.2027,17.8739,7/17/20,1
Angola,-11.2027,17.8739,7/18/20,0
Angola,-11.2027,17.8739,7/19/20,0
Angola,-11.2027,17.8739,7/20/20,0
Angola,-11.2027,17.8739,7/21/20,1
Angola,-11.2027,17.8739,7/22/20,3
Angola,-11.2027,17.8739,7/23/20,0
Angola,-11.2027,17.8739,7/24/20,2
Angola,-11.2027,17.8739,7/25/20,4
Angola,-11.2027,17.8739,7/26/20,1
Angola,-11.2027,17.8739,7/27/20,1
Angola,-11.2027,17.8739,7/28/20,6
Angola,-11.2027,17.8739,7/29/20,1
Angola,-11.2027,17.8739,7/30/20,3
Angola,-11.2027,17.8739,7/31/20,1
Angola,-11.2027,17.8739,8/1/20,2
Angola,-11.2027,17.8739,8/2/20,1
Angola,-11.2027,17.8739,8/3/20,3
Angola,-11.2027,17.8739,8/4/20,1
Angola,-11.2027,17.8739,8/5/20,3
Angola,-11.2027,17.8739,8/6/20,2
Angola,-11.2027,17.8739,8/7/20,3
Angola,-11.2027,17.8739,8/8/20,3
Angola,-11.2027,17.8739,8/9/20,5
Angola,-11.2027,17.8739,8/10/20,3
Angola,-11.2027,17.8739,8/11/20,2
Angola,-11.2027,17.8739,8/12/20,0
Angola,-11.2027,17.8739,8/13/20,0
Angola,-11.2027,17.8739,8/14/20,6
Angola,-11.2027,17.8739,8/15/20,0
Angola,-11.2027,17.8739,8/16/20,2
Angola,-11.2027,17.8739,8/17/20,0
Angola,-11.2027,17.8739,8/18/20,2
Antigua and Barbuda,17.0608,-61.7964,1/22/20,0.0
Antigua and Barbuda,17.0608,-61.7964,1/23/20,0
Antigua and Barbuda,17.0608,-61.7964,1/24/20,0
Antigua and Barbuda,17.0608,-61.7964,1/25/20,0
Antigua and Barbuda,17.0608,-61.7964,1/26/20,0
Antigua and Barbuda,17.0608,-61.7964,1/27/20,0
Antigua and Barbuda,17.0608,-61.7964,1/28/20,0
Antigua and Barbuda,17.0608,-61.7964,1/29/20,0
Antigua and Barbuda,17.0608,-61.7964,1/30/20,0
Antigua and Barbuda,17.0608,-61.7964,1/31/20,0
Antigua and Barbuda,17.0608,-61.7964,2/1/20,0
Antigua and Barbuda,17.0608,-61.7964,2/2/20,0
Antigua and Barbuda,17.0608,-61.7964,2/3/20,0
Antigua and Barbuda,17.0608,-61.7964,2/4/20,0
Antigua and Barbuda,17.0608,-61.7964,2/5/20,0
Antigua and Barbuda,17.0608,-61.7964,2/6/20,0
Antigua and Barbuda,17.0608,-61.7964,2/7/20,0
Antigua and Barbuda,17.0608,-61.7964,2/8/20,0
Antigua and Barbuda,17.0608,-61.7964,2/9/20,0
Antigua and Barbuda,17.0608,-61.7964,2/10/20,0
Antigua and Barbuda,17.0608,-61.7964,2/11/20,0
Antigua and Barbuda,17.0608,-61.7964,2/12/20,0
Antigua and Barbuda,17.0608,-61.7964,2/13/20,0
Antigua and Barbuda,17.0608,-61.7964,2/14/20,0
Antigua and Barbuda,17.0608,-61.7964,2/15/20,0
Antigua and Barbuda,17.0608,-61.7964,2/16/20,0
Antigua and Barbuda,17.0608,-61.7964,2/17/20,0
Antigua and Barbuda,17.0608,-61.7964,2/18/20,0
Antigua and Barbuda,17.0608,-61.7964,2/19/20,0
Antigua and Barbuda,17.0608,-61.7964,2/20/20,0
Antigua and Barbuda,17.0608,-61.7964,2/21/20,0
Antigua and Barbuda,17.0608,-61.7964,2/22/20,0
Antigua and Barbuda,17.0608,-61.7964,2/23/20,0
Antigua and Barbuda,17.0608,-61.7964,2/24/20,0
Antigua and Barbuda,17.0608,-61.7964,2/25/20,0
Antigua and Barbuda,17.0608,-61.7964,2/26/20,0
Antigua and Barbuda,17.0608,-61.7964,2/27/20,0
Antigua and Barbuda,17.0608,-61.7964,2/28/20,0
Antigua and Barbuda,17.0608,-61.7964,2/29/20,0
Antigua and Barbuda,17.0608,-61.7964,3/1/20,0
Antigua and Barbuda,17.0608,-61.7964,3/2/20,0
Antigua and Barbuda,17.0608,-61.7964,3/3/20,0
Antigua and Barbuda,17.0608,-61.7964,3/4/20,0
Antigua and Barbuda,17.0608,-61.7964,3/5/20,0
Antigua and Barbuda,17.0608,-61.7964,3/6/20,0
Antigua and Barbuda,17.0608,-61.7964,3/7/20,0
Antigua and Barbuda,17.0608,-61.7964,3/8/20,0
Antigua and Barbuda,17.0608,-61.7964,3/9/20,0
Antigua and Barbuda,17.0608,-61.7964,3/10/20,0
Antigua and Barbuda,17.0608,-61.7964,3/11/20,0
Antigua and Barbuda,17.0608,-61.7964,3/12/20,0
Antigua and Barbuda,17.0608,-61.7964,3/13/20,0
Antigua and Barbuda,17.0608,-61.7964,3/14/20,0
Antigua and Barbuda,17.0608,-61.7964,3/15/20,0
Antigua and Barbuda,17.0608,-61.7964,3/16/20,0
Antigua and Barbuda,17.0608,-61.7964,3/17/20,0
Antigua and Barbuda,17.0608,-61.7964,3/18/20,0
Antigua and Barbuda,17.0608,-61.7964,3/19/20,0
Antigua and Barbuda,17.0608,-61.7964,3/20/20,0
Antigua and Barbuda,17.0608,-61.7964,3/21/20,0
Antigua and Barbuda,17.0608,-61.7964,3/22/20,0
Antigua and Barbuda,17.0608,-61.7964,3/23/20,0
Antigua and Barbuda,17.0608,-61.7964,3/24/20,0
Antigua and Barbuda,17.0608,-61.7964,3/25/20,0
Antigua and Barbuda,17.0608,-61.7964,3/26/20,0
Antigua and Barbuda,17.0608,-61.7964,3/27/20,0
Antigua and Barbuda,17.0608,-61.7964,3/28/20,0
Antigua and Barbuda,17.0608,-61.7964,3/29/20,0
Antigua and Barbuda,17.0608,-61.7964,3/30/20,0
Antigua and Barbuda,17.0608,-61.7964,3/31/20,0
Antigua and Barbuda,17.0608,-61.7964,4/1/20,0
Antigua and Barbuda,17.0608,-61.7964,4/2/20,0
Antigua and Barbuda,17.0608,-61.7964,4/3/20,0
Antigua and Barbuda,17.0608,-61.7964,4/4/20,0
Antigua and Barbuda,17.0608,-61.7964,4/5/20,0
Antigua and Barbuda,17.0608,-61.7964,4/6/20,0
Antigua and Barbuda,17.0608,-61.7964,4/7/20,1
Antigua and Barbuda,17.0608,-61.7964,4/8/20,1
Antigua and Barbuda,17.0608,-61.7964,4/9/20,0
Antigua and Barbuda,17.0608,-61.7964,4/10/20,0
Antigua and Barbuda,17.0608,-61.7964,4/11/20,0
Antigua and Barbuda,17.0608,-61.7964,4/12/20,0
Antigua and Barbuda,17.0608,-61.7964,4/13/20,0
Antigua and Barbuda,17.0608,-61.7964,4/14/20,0
Antigua and Barbuda,17.0608,-61.7964,4/15/20,0
Antigua and Barbuda,17.0608,-61.7964,4/16/20,1
Antigua and Barbuda,17.0608,-61.7964,4/17/20,0
Antigua and Barbuda,17.0608,-61.7964,4/18/20,0
Antigua and Barbuda,17.0608,-61.7964,4/19/20,0
Antigua and Barbuda,17.0608,-61.7964,4/20/20,0
Antigua and Barbuda,17.0608,-61.7964,4/21/20,0
Antigua and Barbuda,17.0608,-61.7964,4/22/20,0
Antigua and Barbuda,17.0608,-61.7964,4/23/20,0
Antigua and Barbuda,17.0608,-61.7964,4/24/20,0
Antigua and Barbuda,17.0608,-61.7964,4/25/20,0
Antigua and Barbuda,17.0608,-61.7964,4/26/20,0
Antigua and Barbuda,17.0608,-61.7964,4/27/20,0
Antigua and Barbuda,17.0608,-61.7964,4/28/20,0
Antigua and Barbuda,17.0608,-61.7964,4/29/20,0
Antigua and Barbuda,17.0608,-61.7964,4/30/20,0
Antigua and Barbuda,17.0608,-61.7964,5/1/20,0
Antigua and Barbuda,17.0608,-61.7964,5/2/20,0
Antigua and Barbuda,17.0608,-61.7964,5/3/20,0
Antigua and Barbuda,17.0608,-61.7964,5/4/20,0
Antigua and Barbuda,17.0608,-61.7964,5/5/20,0
Antigua and Barbuda,17.0608,-61.7964,5/6/20,0
Antigua and Barbuda,17.0608,-61.7964,5/7/20,0
Antigua and Barbuda,17.0608,-61.7964,5/8/20,0
Antigua and Barbuda,17.0608,-61.7964,5/9/20,0
Antigua and Barbuda,17.0608,-61.7964,5/10/20,0
Antigua and Barbuda,17.0608,-61.7964,5/11/20,0
Antigua and Barbuda,17.0608,-61.7964,5/12/20,0
Antigua and Barbuda,17.0608,-61.7964,5/13/20,0
Antigua and Barbuda,17.0608,-61.7964,5/14/20,0
Antigua and Barbuda,17.0608,-61.7964,5/15/20,0
Antigua and Barbuda,17.0608,-61.7964,5/16/20,0
Antigua and Barbuda,17.0608,-61.7964,5/17/20,0
Antigua and Barbuda,17.0608,-61.7964,5/18/20,0
