Country/Region,Lat,Long,Date,Reported Deaths,Deaths (Per Capita),Lockdown,Contact Tracing
Poland,51.9194,19.1451,3/15/20,0.0,0.0,1,0
Poland,51.9194,19.1451,3/16/20,1.0,2.64224450638394e-06,1,0
Poland,51.9194,19.1451,3/17/20,1.0,2.64224450638394e-06,1,0
Poland,51.9194,19.1451,3/18/20,0.0,0.0,1,0
Poland,51.9194,19.1451,3/19/20,0.0,0.0,1,0
Poland,51.9194,19.1451,3/20/20,0.0,0.0,1,0
Poland,51.9194,19.1451,3/21/20,0.0,0.0,1,0
Poland,51.9194,19.1451,3/22/20,2.0,5.28448901276788e-06,1,0
Poland,51.9194,19.1451,3/23/20,1.0,2.64224450638394e-06,1,0
Poland,51.9194,19.1451,3/24/20,2.0,5.28448901276788e-06,1,0
Poland,51.9194,19.1451,3/25/20,4.0,1.056897802553576e-05,1,0
Poland,51.9194,19.1451,3/26/20,2.0,5.28448901276788e-06,1,0
Poland,51.9194,19.1451,3/27/20,0.0,0.0,1,0
Poland,51.9194,19.1451,3/28/20,2.0,5.28448901276788e-06,1,0
Poland,51.9194,19.1451,3/29/20,4.0,1.056897802553576e-05,1,0
Poland,51.9194,19.1451,3/30/20,9.0,2.3780200557455462e-05,1,0
Poland,51.9194,19.1451,3/31/20,2.0,5.28448901276788e-06,1,0
Poland,51.9194,19.1451,4/1/20,10.0,2.6422445063839402e-05,1,0
Poland,51.9194,19.1451,4/2/20,14.0,3.6991423089375165e-05,1,0
Poland,51.9194,19.1451,4/3/20,14.0,3.6991423089375165e-05,1,0
Poland,51.9194,19.1451,4/4/20,8.0,2.113795605107152e-05,1,0
Poland,51.9194,19.1451,4/5/20,15.0,3.96336675957591e-05,1,0
Poland,51.9194,19.1451,4/6/20,13.0,3.434917858299122e-05,1,0
Poland,51.9194,19.1451,4/7/20,22.0,5.812937914044669e-05,1,0
Poland,51.9194,19.1451,4/8/20,30.0,7.92673351915182e-05,1,0
Poland,51.9194,19.1451,4/9/20,15.0,3.96336675957591e-05,1,0
Poland,51.9194,19.1451,4/10/20,7.0,1.8495711544687583e-05,1,0
Poland,51.9194,19.1451,4/11/20,27.0,7.134060167236638e-05,0,0
Poland,51.9194,19.1451,4/12/20,24.0,6.341386815321456e-05,0,0
Poland,51.9194,19.1451,4/13/20,13.0,3.434917858299122e-05,0,0
Poland,51.9194,19.1451,4/14/20,18.0,4.7560401114910925e-05,0,0
Poland,51.9194,19.1451,4/15/20,23.0,6.077162364683063e-05,0,0
Poland,51.9194,19.1451,4/16/20,28.0,7.398284617875033e-05,0,0
Poland,51.9194,19.1451,4/17/20,18.0,4.7560401114910925e-05,0,0
Poland,51.9194,19.1451,4/18/20,15.0,3.96336675957591e-05,0,0
Poland,51.9194,19.1451,4/19/20,13.0,3.434917858299122e-05,0,0
Poland,51.9194,19.1451,4/20/20,20.0,5.2844890127678804e-05,0,0
Poland,51.9194,19.1451,4/21/20,21.0,5.548713463406274e-05,0,0
Poland,51.9194,19.1451,4/22/20,25.0,6.605611265959851e-05,0,0
Poland,51.9194,19.1451,4/23/20,28.0,7.398284617875033e-05,0,0
Poland,51.9194,19.1451,4/24/20,40.0,0.00010568978025535761,0,0
Poland,51.9194,19.1451,4/25/20,30.0,7.92673351915182e-05,0,0
Poland,51.9194,19.1451,4/26/20,11.0,2.9064689570223345e-05,0,0
Poland,51.9194,19.1451,4/27/20,27.0,7.134060167236638e-05,0,0
Poland,51.9194,19.1451,4/28/20,34.0,8.983631321705396e-05,0,0
Poland,51.9194,19.1451,4/29/20,28.0,7.398284617875033e-05,0,0
Poland,51.9194,19.1451,4/30/20,20.0,5.2844890127678804e-05,0,0
Poland,51.9194,19.1451,5/1/20,7.0,1.8495711544687583e-05,0,0
Poland,51.9194,19.1451,5/2/20,13.0,3.434917858299122e-05,0,0
Poland,51.9194,19.1451,5/3/20,14.0,3.6991423089375165e-05,0,0
Poland,51.9194,19.1451,5/4/20,20.0,5.2844890127678804e-05,0,0
Poland,51.9194,19.1451,5/5/20,18.0,4.7560401114910925e-05,0,0
Poland,51.9194,19.1451,5/6/20,17.0,4.491815660852698e-05,0,0
Poland,51.9194,19.1451,5/7/20,22.0,5.812937914044669e-05,0,0
Poland,51.9194,19.1451,5/8/20,21.0,5.548713463406274e-05,0,0
Poland,51.9194,19.1451,5/9/20,9.0,2.3780200557455462e-05,0,0
Poland,51.9194,19.1451,5/10/20,15.0,3.96336675957591e-05,0,0
Poland,51.9194,19.1451,5/11/20,11.0,2.9064689570223345e-05,0,0
Poland,51.9194,19.1451,5/12/20,28.0,7.398284617875033e-05,0,0
Poland,51.9194,19.1451,5/13/20,22.0,5.812937914044669e-05,0,0
Poland,51.9194,19.1451,5/14/20,22.0,5.812937914044669e-05,0,0
Poland,51.9194,19.1451,5/15/20,24.0,6.341386815321456e-05,0,0
Poland,51.9194,19.1451,5/16/20,8.0,2.113795605107152e-05,0,0
Poland,51.9194,19.1451,5/17/20,10.0,2.6422445063839402e-05,0,0
Poland,51.9194,19.1451,5/18/20,11.0,2.9064689570223345e-05,0,0
Poland,51.9194,19.1451,5/19/20,12.0,3.170693407660728e-05,0,0
Poland,51.9194,19.1451,5/20/20,14.0,3.6991423089375165e-05,0,0
Poland,51.9194,19.1451,5/21/20,10.0,2.6422445063839402e-05,0,0
Poland,51.9194,19.1451,5/22/20,10.0,2.6422445063839402e-05,0,0
Poland,51.9194,19.1451,5/23/20,11.0,2.9064689570223345e-05,0,0
Poland,51.9194,19.1451,5/24/20,3.0,7.92673351915182e-06,0,0
Poland,51.9194,19.1451,5/25/20,11.0,2.9064689570223345e-05,0,0
Poland,51.9194,19.1451,5/26/20,17.0,4.491815660852698e-05,0,0
Poland,51.9194,19.1451,5/27/20,4.0,1.056897802553576e-05,0,0
Poland,51.9194,19.1451,5/28/20,10.0,2.6422445063839402e-05,0,0
Poland,51.9194,19.1451,5/29/20,13.0,3.434917858299122e-05,0,0
Poland,51.9194,19.1451,5/30/20,10.0,2.6422445063839402e-05,0,0
Poland,51.9194,19.1451,5/31/20,3.0,7.92673351915182e-06,0,0
Poland,51.9194,19.1451,6/1/20,10.0,2.6422445063839402e-05,0,0
Poland,51.9194,19.1451,6/2/20,18.0,4.7560401114910925e-05,0,2
Poland,51.9194,19.1451,6/3/20,23.0,6.077162364683063e-05,0,2
Poland,51.9194,19.1451,6/4/20,2.0,5.28448901276788e-06,0,2
Poland,51.9194,19.1451,6/5/20,20.0,5.2844890127678804e-05,0,2
Poland,51.9194,19.1451,6/6/20,16.0,4.227591210214304e-05,0,2
Poland,51.9194,19.1451,6/7/20,4.0,1.056897802553576e-05,0,2
Poland,51.9194,19.1451,6/8/20,9.0,2.3780200557455462e-05,0,2
Poland,51.9194,19.1451,6/9/20,17.0,4.491815660852698e-05,0,2
Poland,51.9194,19.1451,6/10/20,23.0,6.077162364683063e-05,0,2
Poland,51.9194,19.1451,6/11/20,9.0,2.3780200557455462e-05,0,2
Poland,51.9194,19.1451,6/12/20,7.0,1.8495711544687583e-05,0,2
Poland,51.9194,19.1451,6/13/20,15.0,3.96336675957591e-05,0,2
Poland,51.9194,19.1451,6/14/20,10.0,2.6422445063839402e-05,0,2
Poland,51.9194,19.1451,6/15/20,9.0,2.3780200557455462e-05,0,2
Poland,51.9194,19.1451,6/16/20,16.0,4.227591210214304e-05,0,2
Poland,51.9194,19.1451,6/17/20,14.0,3.6991423089375165e-05,0,2
Poland,51.9194,19.1451,6/18/20,30.0,7.92673351915182e-05,0,2
Poland,51.9194,19.1451,6/19/20,18.0,4.7560401114910925e-05,0,2
Poland,51.9194,19.1451,6/20/20,12.0,3.170693407660728e-05,0,2
Poland,51.9194,19.1451,6/21/20,10.0,2.6422445063839402e-05,0,2
Poland,51.9194,19.1451,6/22/20,3.0,7.92673351915182e-06,0,2
Poland,51.9194,19.1451,6/23/20,16.0,4.227591210214304e-05,0,2
Poland,51.9194,19.1451,6/24/20,21.0,5.548713463406274e-05,0,2
Poland,51.9194,19.1451,6/25/20,16.0,4.227591210214304e-05,0,2
Poland,51.9194,19.1451,6/26/20,17.0,4.491815660852698e-05,0,2
Poland,51.9194,19.1451,6/27/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,6/28/20,3.0,7.92673351915182e-06,0,2
Poland,51.9194,19.1451,6/29/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,6/30/20,19.0,5.020264562129486e-05,0,2
Poland,51.9194,19.1451,7/1/20,14.0,3.6991423089375165e-05,0,2
Poland,51.9194,19.1451,7/2/20,15.0,3.96336675957591e-05,0,2
Poland,51.9194,19.1451,7/3/20,15.0,3.96336675957591e-05,0,2
Poland,51.9194,19.1451,7/4/20,5.0,1.3211222531919701e-05,0,2
Poland,51.9194,19.1451,7/5/20,5.0,1.3211222531919701e-05,0,2
Poland,51.9194,19.1451,7/6/20,4.0,1.056897802553576e-05,0,2
Poland,51.9194,19.1451,7/7/20,7.0,1.8495711544687583e-05,0,2
Poland,51.9194,19.1451,7/8/20,14.0,3.6991423089375165e-05,0,2
Poland,51.9194,19.1451,7/9/20,9.0,2.3780200557455462e-05,0,2
Poland,51.9194,19.1451,7/10/20,11.0,2.9064689570223345e-05,0,2
Poland,51.9194,19.1451,7/11/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,7/12/20,3.0,7.92673351915182e-06,0,2
Poland,51.9194,19.1451,7/13/20,5.0,1.3211222531919701e-05,0,2
Poland,51.9194,19.1451,7/14/20,12.0,3.170693407660728e-05,0,2
Poland,51.9194,19.1451,7/15/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,7/16/20,11.0,2.9064689570223345e-05,0,2
Poland,51.9194,19.1451,7/17/20,7.0,1.8495711544687583e-05,0,2
Poland,51.9194,19.1451,7/18/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,7/19/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,7/20/20,3.0,7.92673351915182e-06,0,2
Poland,51.9194,19.1451,7/21/20,9.0,2.3780200557455462e-05,0,2
Poland,51.9194,19.1451,7/22/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,7/23/20,9.0,2.3780200557455462e-05,0,2
Poland,51.9194,19.1451,7/24/20,4.0,1.056897802553576e-05,0,2
Poland,51.9194,19.1451,7/25/20,9.0,2.3780200557455462e-05,0,2
Poland,51.9194,19.1451,7/26/20,7.0,1.8495711544687583e-05,0,2
Poland,51.9194,19.1451,7/27/20,5.0,1.3211222531919701e-05,0,2
Poland,51.9194,19.1451,7/28/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,7/29/20,12.0,3.170693407660728e-05,0,2
Poland,51.9194,19.1451,7/30/20,15.0,3.96336675957591e-05,0,2
Poland,51.9194,19.1451,7/31/20,7.0,1.8495711544687583e-05,0,2
Poland,51.9194,19.1451,8/1/20,5.0,1.3211222531919701e-05,0,2
Poland,51.9194,19.1451,8/2/20,10.0,2.6422445063839402e-05,0,2
Poland,51.9194,19.1451,8/3/20,1.0,2.64224450638394e-06,0,2
Poland,51.9194,19.1451,8/4/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,8/5/20,18.0,4.7560401114910925e-05,0,2
Poland,51.9194,19.1451,8/6/20,18.0,4.7560401114910925e-05,0,2
Poland,51.9194,19.1451,8/7/20,13.0,3.434917858299122e-05,0,2
Poland,51.9194,19.1451,8/8/20,13.0,3.434917858299122e-05,0,2
Poland,51.9194,19.1451,8/9/20,7.0,1.8495711544687583e-05,0,2
Poland,51.9194,19.1451,8/10/20,2.0,5.28448901276788e-06,0,2
Poland,51.9194,19.1451,8/11/20,12.0,3.170693407660728e-05,0,2
Poland,51.9194,19.1451,8/12/20,9.0,2.3780200557455462e-05,0,2
Poland,51.9194,19.1451,8/13/20,14.0,3.6991423089375165e-05,0,2
Poland,51.9194,19.1451,8/14/20,14.0,3.6991423089375165e-05,0,2
Poland,51.9194,19.1451,8/15/20,11.0,2.9064689570223345e-05,0,2
Poland,51.9194,19.1451,8/16/20,8.0,2.113795605107152e-05,0,2
Poland,51.9194,19.1451,8/17/20,8.0,2.113795605107152e-05,0,2
Poland,51.9194,19.1451,8/18/20,11.0,2.9064689570223345e-05,0,2
Poland,51.9194,19.1451,8/19/20,17.0,4.491815660852698e-05,0,2
Poland,51.9194,19.1451,8/20/20,12.0,3.170693407660728e-05,0,2
Poland,51.9194,19.1451,8/21/20,13.0,3.434917858299122e-05,0,2
Poland,51.9194,19.1451,8/22/20,13.0,3.434917858299122e-05,0,2
Poland,51.9194,19.1451,8/23/20,4.0,1.056897802553576e-05,0,2
Poland,51.9194,19.1451,8/24/20,5.0,1.3211222531919701e-05,0,2
Poland,51.9194,19.1451,8/25/20,17.0,4.491815660852698e-05,0,2
Poland,51.9194,19.1451,8/26/20,17.0,4.491815660852698e-05,0,2
Poland,51.9194,19.1451,8/27/20,16.0,4.227591210214304e-05,0,2
Poland,51.9194,19.1451,8/28/20,8.0,2.113795605107152e-05,0,2
Poland,51.9194,19.1451,8/29/20,14.0,3.6991423089375165e-05,0,2
Poland,51.9194,19.1451,8/30/20,1.0,2.64224450638394e-06,0,2
Poland,51.9194,19.1451,8/31/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,9/1/20,19.0,5.020264562129486e-05,0,2
Poland,51.9194,19.1451,9/2/20,20.0,5.2844890127678804e-05,0,2
Poland,51.9194,19.1451,9/3/20,14.0,3.6991423089375165e-05,0,2
Poland,51.9194,19.1451,9/4/20,8.0,2.113795605107152e-05,0,2
Poland,51.9194,19.1451,9/5/20,13.0,3.434917858299122e-05,0,2
Poland,51.9194,19.1451,9/6/20,7.0,1.8495711544687583e-05,0,2
Poland,51.9194,19.1451,9/7/20,4.0,1.056897802553576e-05,0,2
Poland,51.9194,19.1451,9/8/20,12.0,3.170693407660728e-05,0,2
Poland,51.9194,19.1451,9/9/20,11.0,2.9064689570223345e-05,0,2
Poland,51.9194,19.1451,9/10/20,12.0,3.170693407660728e-05,0,2
Poland,51.9194,19.1451,9/11/20,10.0,2.6422445063839402e-05,0,2
Poland,51.9194,19.1451,9/12/20,13.0,3.434917858299122e-05,0,2
Poland,51.9194,19.1451,9/13/20,6.0,1.585346703830364e-05,0,2
Poland,51.9194,19.1451,9/14/20,15.0,3.96336675957591e-05,0,2
Poland,51.9194,19.1451,9/15/20,24.0,6.341386815321456e-05,0,2
Poland,51.9194,19.1451,9/16/20,10.0,2.6422445063839402e-05,0,2
Poland,51.9194,19.1451,9/17/20,16.0,4.227591210214304e-05,0,2
Poland,51.9194,19.1451,9/18/20,17.0,4.491815660852698e-05,0,2
Poland,51.9194,19.1451,9/19/20,12.0,3.170693407660728e-05,0,2
Poland,51.9194,19.1451,9/20/20,11.0,2.9064689570223345e-05,0,2
Poland,51.9194,19.1451,9/21/20,5.0,1.3211222531919701e-05,0,2
Poland,51.9194,19.1451,9/22/20,18.0,4.7560401114910925e-05,0,2
Poland,51.9194,19.1451,9/23/20,28.0,7.398284617875033e-05,0,2
Poland,51.9194,19.1451,9/24/20,25.0,6.605611265959851e-05,0,2
Poland,51.9194,19.1451,9/25/20,23.0,6.077162364683063e-05,0,2
Poland,51.9194,19.1451,9/26/20,32.0,8.455182420428608e-05,0,2
Poland,51.9194,19.1451,9/27/20,8.0,2.113795605107152e-05,0,2
Poland,51.9194,19.1451,9/28/20,15.0,3.96336675957591e-05,0,2
Poland,51.9194,19.1451,9/29/20,36.0,9.512080222982185e-05,0,2
Poland,51.9194,19.1451,9/30/20,30.0,7.92673351915182e-05,0,2
Poland,51.9194,19.1451,10/1/20,30.0,7.92673351915182e-05,0,2
Poland,51.9194,19.1451,10/2/20,27.0,7.134060167236638e-05,0,2
Poland,51.9194,19.1451,10/3/20,34.0,8.983631321705396e-05,0,2
Poland,51.9194,19.1451,10/4/20,26.0,6.869835716598244e-05,0,2
Poland,51.9194,19.1451,10/5/20,29.0,7.662509068513427e-05,0,2
Poland,51.9194,19.1451,10/6/20,58.0,0.00015325018137026853,0,2
Poland,51.9194,19.1451,10/7/20,75.0,0.00019816833797879554,0,2
Poland,51.9194,19.1451,10/8/20,75.0,0.00019816833797879554,0,2
Poland,51.9194,19.1451,10/9/20,52.0,0.0001373967143319649,0,2
Poland,51.9194,19.1451,10/10/20,53.0,0.00014003895883834882,0,2
Poland,51.9194,19.1451,10/11/20,32.0,8.455182420428608e-05,0,2
Poland,51.9194,19.1451,10/12/20,35.0,9.247855772343791e-05,0,2
Poland,51.9194,19.1451,10/13/20,62.0,0.00016381915939580428,0,2
Poland,51.9194,19.1451,10/14/20,116.0,0.00030650036274053707,0,2
Poland,51.9194,19.1451,10/15/20,91.0,0.00024044425008093855,0,2
Poland,51.9194,19.1451,10/16/20,132.0,0.0003487762748426801,0,2
Poland,51.9194,19.1451,10/17/20,84.0,0.00022194853853625096,0,2
Poland,51.9194,19.1451,10/18/20,49.0,0.00012946998081281308,0,2
Poland,51.9194,19.1451,10/19/20,41.0,0.00010833202476174153,0,2
Poland,51.9194,19.1451,10/20/20,107.0,0.0002827201621830816,0,2
Poland,51.9194,19.1451,10/21/20,130.0,0.00034349178582991223,0,2
Poland,51.9194,19.1451,10/22/20,168.0,0.0004438970770725019,0,2
Poland,51.9194,19.1451,10/23/20,153.0,0.0004042634094767428,0,2
Poland,51.9194,19.1451,10/24/20,179.0,0.00047296176664272526,0,2
Poland,51.9194,19.1451,10/25/20,87.0,0.0002298752720554028,0,2
Poland,51.9194,19.1451,10/26/20,45.0,0.0001189010027872773,0,2
Poland,51.9194,19.1451,10/27/20,132.0,0.0003487762748426801,0,2
Poland,51.9194,19.1451,10/28/20,234.0,0.000618285214493842,0,2
Poland,51.9194,19.1451,10/29/20,300.0,0.0007926733519151821,0,2
Poland,51.9194,19.1451,10/30/20,202.0,0.000533733390289556,0,2
Poland,51.9194,19.1451,10/31/20,280.0,0.0007398284617875033,0,2
Poland,51.9194,19.1451,11/1/20,152.0,0.0004016211649703589,0,2
Poland,51.9194,19.1451,11/2/20,92.0,0.0002430864945873225,0,2
Poland,51.9194,19.1451,11/3/20,227.0,0.0005997895029491544,0,2
Poland,51.9194,19.1451,11/4/20,373.0,0.0009855572008812096,0,2
Poland,51.9194,19.1451,11/5/20,367.0,0.000969703733842906,0,2
Poland,51.9194,19.1451,11/6/20,445.0,0.0011757988053408533,0,2
Poland,51.9194,19.1451,11/7/20,349.0,0.0009221433327279951,0,2
Poland,51.9194,19.1451,11/8/20,236.0,0.0006235697035066099,0,2
Poland,51.9194,19.1451,11/9/20,173.0,0.0004571082996044217,0,2
Poland,51.9194,19.1451,11/10/20,330.0,0.0008719406871067002,0,2
Poland,51.9194,19.1451,11/11/20,430.0,0.0011361651377450944,0,2
Poland,51.9194,19.1451,11/12/20,275.0,0.0007266172392555836,0,2
Poland,51.9194,19.1451,11/13/20,419.0,0.0011071004481748709,0,2
Poland,51.9194,19.1451,11/14/20,546.0,0.0014426655004856313,0,2
Poland,51.9194,19.1451,11/15/20,303.0,0.0008006000854343339,0,2
Poland,51.9194,19.1451,11/16/20,143.0,0.00037784096441290343,0,2
Poland,51.9194,19.1451,11/17/20,357.0,0.0009432812887790667,0,2
Poland,51.9194,19.1451,11/18/20,603.0,0.001593273437349516,0,2
Poland,51.9194,19.1451,11/19/20,637.0,0.00168310975056657,0,2
Poland,51.9194,19.1451,11/20/20,626.0,0.0016540450609963467,0,2
Poland,51.9194,19.1451,11/21/20,574.0,0.0015166483466643817,0,2
Poland,51.9194,19.1451,11/22/20,330.0,0.0008719406871067002,0,2
Poland,51.9194,19.1451,11/23/20,156.0,0.00041219014299589463,0,2
Poland,51.9194,19.1451,11/24/20,540.0,0.0014268120334473275,0,2
Poland,51.9194,19.1451,11/25/20,674.0,0.0017808727973027759,0,2
Poland,51.9194,19.1451,11/26/20,580.0,0.0015325018137026854,0,2
Poland,51.9194,19.1451,11/27/20,579.0,0.0015298595691963014,0,2
Poland,51.9194,19.1451,11/28/20,599.0,0.0015827044593239802,0,2
Poland,51.9194,19.1451,11/29/20,283.0,0.0007477551953066551,0,2
Poland,51.9194,19.1451,11/30/20,121.0,0.0003197115852724567,0,2
Poland,51.9194,19.1451,12/1/20,449.0,0.0011863677833663891,0,2
Poland,51.9194,19.1451,12/2/20,609.0,0.0016091269043878196,0,2
Poland,51.9194,19.1451,12/3/20,620.0,0.001638191593958043,0,2
Poland,51.9194,19.1451,12/4/20,531.0,0.0014030318328898722,0,2
Poland,51.9194,19.1451,12/5/20,502.0,0.001326406742204738,0,2
Poland,51.9194,19.1451,12/6/20,228.0,0.0006024317474555384,0,2
Poland,51.9194,19.1451,12/7/20,92.0,0.0002430864945873225,0,2
Poland,51.9194,19.1451,12/8/20,411.0,0.0010859624921237994,0,2
Poland,51.9194,19.1451,12/9/20,568.0,0.0015007948796260779,0,2
Poland,51.9194,19.1451,12/10/20,470.0,0.0012418549180004518,0,2
Poland,51.9194,19.1451,12/11/20,544.0,0.0014373810114728634,0,2
Poland,51.9194,19.1451,12/12/20,502.0,0.001326406742204738,0,2
Poland,51.9194,19.1451,12/13/20,188.0,0.0004967419672001808,0,2
Poland,51.9194,19.1451,12/14/20,96.0,0.00025365547261285823,0,2
Poland,51.9194,19.1451,12/15/20,349.0,0.0009221433327279951,0,2
Poland,51.9194,19.1451,12/16/20,605.0,0.0015985579263622838,0,2
Poland,51.9194,19.1451,12/17/20,431.0,0.0011388073822514782,0,2
Poland,51.9194,19.1451,12/18/20,426.0,0.0011255961597195585,0,2
Poland,51.9194,19.1451,12/19/20,483.0,0.001276204096583443,0,2
Poland,51.9194,19.1451,12/20/20,143.0,0.00037784096441290343,0,2
Poland,51.9194,19.1451,12/21/20,77.0,0.00020345282699156338,0,2
Poland,51.9194,19.1451,12/22/20,309.0,0.0008164535524726376,0,2
Poland,51.9194,19.1451,12/23/20,472.0,0.0012471394070132198,0,2
Poland,51.9194,19.1451,12/24/20,497.0,0.001313195519672818,0,2
Poland,51.9194,19.1451,12/25/20,240.0,0.0006341386815321456,0,2
Poland,51.9194,19.1451,12/26/20,69.0,0.00018231487094049186,0,2
Poland,51.9194,19.1451,12/27/20,57.0,0.0001506079368638846,0,2
Poland,51.9194,19.1451,12/28/20,29.0,7.662509068513427e-05,0,2
Poland,51.9194,19.1451,12/29/20,307.0,0.0008111690634598697,0,2
Poland,51.9194,19.1451,12/30/20,565.0,0.0014928681461069263,0,2
Poland,51.9194,19.1451,12/31/20,535.0,0.001413600810915408,0,2
Poland,51.9194,19.1451,1/1/21,402.0,0.001062182291566344,0,2
Poland,51.9194,19.1451,1/2/21,102.0,0.0002695089396511619,0,2
Poland,51.9194,19.1451,1/3/21,61.0,0.00016117691488942034,0,2
Poland,51.9194,19.1451,1/4/21,42.0,0.00011097426926812548,0,2
Poland,51.9194,19.1451,1/5/21,341.0,0.0009010053766769236,0,2
Poland,51.9194,19.1451,1/6/21,553.0,0.001461161212030319,0,2
Poland,51.9194,19.1451,1/7/21,186.0,0.0004914574781874129,0,2
Poland,51.9194,19.1451,1/8/21,333.0,0.0008798674206258521,0,2
Poland,51.9194,19.1451,1/9/21,437.0,0.0011546608492897818,0,2
Poland,51.9194,19.1451,1/10/21,178.0,0.0004703195221363413,0,2
Poland,51.9194,19.1451,1/11/21,75.0,0.00019816833797879554,0,2
Poland,51.9194,19.1451,1/12/21,329.0,0.0008692984426003163,0,-1
Poland,51.9194,19.1451,1/13/21,481.0,0.001270919607570675,0,-1
Poland,51.9194,19.1451,1/14/21,382.0,0.001009337401438665,0,-1
Poland,51.9194,19.1451,1/15/21,388.0,0.0010251908684769688,0,-1
Poland,51.9194,19.1451,1/16/21,369.0,0.0009749882228556739,0,-1
Portugal,39.3999,-8.2245,1/22/20,0.0,0.0,0,0
Portugal,39.3999,-8.2245,1/23/20,0.0,0.0,0,0
Portugal,39.3999,-8.2245,1/24/20,0.0,0.0,0,0
Portugal,39.3999,-8.2245,1/25/20,0.0,0.0,0,0
Portugal,39.3999,-8.2245,1/26/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,1/27/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,1/28/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,1/29/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,1/30/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,1/31/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/1/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/2/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/3/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/4/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/5/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/6/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/7/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/8/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/9/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/10/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/11/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/12/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/13/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/14/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/15/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/16/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/17/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/18/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/19/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/20/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/21/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/22/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/23/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/24/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/25/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/26/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/27/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/28/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,2/29/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/1/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/2/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/3/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/4/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/5/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/6/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/7/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/8/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/9/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/10/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/11/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/12/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/13/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/14/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/15/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/16/20,0.0,0.0,0,2
Portugal,39.3999,-8.2245,3/17/20,1.0,9.807085796015166e-06,0,2
Portugal,39.3999,-8.2245,3/18/20,1.0,9.807085796015166e-06,0,2
Portugal,39.3999,-8.2245,3/19/20,1.0,9.807085796015166e-06,1,2
